TEXT,label
傻，他有什么社会贡献！？,1.0
没妈教的杂种标题五个字哈人，老东西们顶住，我先润了,1.0
缺爱dinner 下一个,1.0
哥也是甘肃的，班里另一个甘肃的女生也逆天，不是TM甘肃是不是水有问题啊,1.0
楼下说你撸管炸膛了,1.0
按电梯那个真是缺德,1.0
这种废物玩意，要点脸就赶紧找地方似了,1.0
要钱你还这样？什么废物,1.0
因为整个世界观没一个好东西，去了就是折磨。,1.0
但xxn个个都认为自己长得倾国倾城，300斤的也说只是微胖，说五官长得非常端正，有点小美，出门天天怀疑虾头男跟踪她,1.0
没脑子喷，我操，你见过40块钱没荤的？,1.0
流量女星至少还是正八经演了电视剧电影的，不说演技有多水，至少是个工作。肖战之流也是，至少人家真干了工作，丁真真的是啥也没干，别告诉我配合摆拍几个没有技术含量的视频算工作。,1.0
老东西不爆金币活着还有什么用,1.0
老东西，想日逼就去嫖啊，还相亲。狗都不相。为了日个逼，你看把你娃苦得，找罪受。你这样的鼠鼠才不同情捏，相亲没有感情的，就是纯粹的日逼加生育机器,1.0
乐死我了,1.0
不是，没吃饭吗更这么慢,1.0
这也合影?xxn说着不靠男人独立自主，结果继把男人发明的破防梗变成口头禅之后连合影也要偷去了，莫非xxn个个都是傻逼,1.0
每一个男生都有潜在的暴力倾向发过去,1.0
社交这一块，比较因人而异了，我就不喜欢一块儿打游戏，感觉白天和人打交道够累的了，一个人玩游戏的时候就爱玩点单机的，但是原神属于本来能不搞的，结果非要去搞，一坨石罢了,1.0
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真他妈畜生啊，把三罐牙签全倒到了地上，闹麻了,1.0
尝试攻她下盘,1.0
主要现在抖Y其他刷的同居情侣非常多，小孩子看多了认为天经地义的，时间久了观念就这样了，现在谈恋爱大部分这种，不代表全部。反正男的大部分是为了欲，结不结婚管他鸟事。说他人家认为你不懂爱,1.0
这种症状你发贴吧有啥用你npy知道你是人嘛？你自己把自己当人嘛？,1.0
鉴定为极品龟男,1.0
楼主，我找到个小丑，打开前置摄像头就能看到啦,1.0
大概比较自卑吧,1.0
打游戏还真有拼学历的？我谁也骂不过，平常三人车队，只玩大乱斗，一般进去就屏蔽队友，然后开始和朋友边聊天边打游戏。要是我拿学历怼路人，不被路人当成小丑爆杀，我就谢天谢地了。,1.0
抖音小仙女试图让人破防骂它,1.0
外卖贼都给我死,1.0
你的脑子绝对要去医院看下，那么烂还要点四次，点个差评还害怕，TM性价比是高和低，第一次听说性价比贵而不是性价比低,1.0
母狗pua你呢,1.0
确实恶心，但是也算是这男的太笨，表达问题，两个人还是很相爱的，至于这个评论，纯挠瘫,1.0
不要把自己想的这么好 还纯爱战神 你21岁拿什么贷款50万 就算贷到了 拿什么还 不还是靠父母 👻男死一死,1.0
一眼假，铁路制服不长这b样,1.0
我发孙吧小丑看不得的图片，你们评价,1.0
怎么不挑一个好听的称号 人间清醒不行是吧 非得整个这么弱智的称号,1.0
也就老登能这么闲得但疼吧,1.0
b饼是香的,1.0
怕你在里面投毒捏,1.0
两个都不满12岁？那现儿童版本是不是已经超过xxn版本了？如果用儿童版本对抗xxn版本会怎么样？,1.0
我们都还没想到过这个世界上有女同这种该 死的人的,1.0
BYD审核算我引流,1.0
萨必东西，自作多情,1.0
这哪儿沸羊羊了？结婚后怀恨在心，打了这么多次一看就是父母逼着不得不结婚的这也沸羊羊？会一个梗就乱用是吧？,1.0
扣扣得了,1.0
看见路上有条狗在吃屎你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1.0
多的不说，你是弱智,1.0
跟风玩抽象烂梗,1.0
nnd 你小子油盐不进是吧,1.0
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？圭南的话另算,1.0
能不能给你那破博弈字体换一换啊,1.0
快进一下小丑,1.0
p瘾犯了给点阳光就灿烂了,1.0
爆个金币先,1.0
关我屁事,1.0
太反智了,1.0
有理就是牛批,1.0
后来的剧情真有点儿弱智了之前感觉还行,1.0
自家的店不会关路由器废物,1.0
飞机大上天，给你带来了什么启示？,1.0
断个die，像昆山龙哥肠子断了酒都不会断,1.0
管不住那个逼嘴.迈不开那个肥腿,1.0
？电子厂都不要你 还说我完犊子了 你也不看你自己什么鹑样,1.0
纯畜生白眼狼，她死了就没事了,1.0
你那是嫁给他吗？你那是图他彩礼,1.0
她们是山里灵活的狗,1.0
先爆币,1.0
美颜都丑成这样？,1.0
joker不看时间直接上台表演其实前文说的很清楚了,1.0
感觉你活这么大脑子有点不好使,1.0
你是个鸡巴非得接你电话？你没你妈的话说了，妈的上来就你b话最多，给你点回复真给你妈的那p脸装上了，都说小头控制大头，我现在怀疑你妈的大头是下面那个,1.0
让狼、野猪日逼，也不让**日逼是吧,1.0
阳阳姐，我想透你,1.0
很喜欢她的奈，很Q弹,1.0
一副“在吗”起手天下我有的态度，殊不知自己才是那个终极小丑，梦始终会醒，人生总有个头，谢谢你小丑，在这短暂的人生里，逗大家开心,1.0
玩袁婶导致的,1.0
4，飞盘高手2的升级版，堵在门口后死活不让我端过去，一定要自己端，然后啪的一下没接稳摔了，你他妈真有毛病啊？,1.0
老东西，快更！,1.0
跟风罢了每次都有群贵物觉得自己是主角，可能在别人的世界里连配角都不是,1.0
长得像丁真,1.0
yy出来的,1.0
理智救不了国男,1.0
就应该狠狠的灌注！隔着屏幕我都感到愤怒！你要各种玩具一样上，最后拔套灌注！,1.0
人家玩梗你真信了？有拿50w孝敬父母不比当龟强,1.0
丑👈          👆          😂,1.0
8U们客观评价一下，如果没有那些低能玩家，原神是否称得上是佳作,1.0
因为这女的觉得你没有把精力时间和金钱放到它身上，它觉得你就应该无限跪舔它,1.0
批瘾犯了属于是，搁这玩尬的,1.0
批饮犯了，着急了,1.0
老东西很幽默,1.0
别给我拽洋文,1.0
都是衣服而已，保暖就行了，这个还拿来攀比，我只能说太幼稚。,1.0
狠狠入她,1.0
他应该已经被吧务塞口球了,1.0
被他前女友恶心到了#逆天#,1.0
没刷到过，脑瘫都是刷一个不感兴趣一个,1.0
早就脱了她们的衣服，仑涧她们,1.0
被脑瘫吓晕,1.0
ai作画比她像真人多了,1.0
多亏了那些ylg，从逗阴小红书带群真弱智过来,1.0
给小仙女搞出应激反应来了,1.0
没腐木是这样的,1.0
女神背地是母狗,1.0
傲娇属性的喜欢楼主的有对象跟别的睡的好女孩,1.0
啊米诺斯，就当是为了你爸妈好吗？对她们一家使用军体拳吧,1.0
xxn自己就是不劳而获坐享其成的人，所以她们不会明白寒窗苦读十年被一个文盲薄纱的痛，也不会明白这个世界的魔幻,1.0
蔡徐坤也是一堆这种xxs粉丝,1.0
冷知识，你们当成亲爹一样各种连洗带护塑造成一个受害者委屈人设的幻风是真投毒威胁过身边人，精子哥的小作文一直放不出来被嘲讽薛定谔的小作文，而你大安爹一句几十万私信你们这群液盅东西又全信了,1.0
你确实没有审美。下巴的美颜像个鞋拔子一样,1.0
你算什么东西？,1.0
问问他爹帅不帅,1.0
高个锤子，网络还是傻子多，随便来个营销号就被忽悠的找不到北,1.0
它哪有这个胆子，铁废物,1.0
逆天,1.0
吐槽男方河童的多半也不是什么美女了,1.0
不分还没操过,1.0
你这也是陕西话说得好打出来的媳妇揉出来的面，有些女人确实欠揍！你打几顿就好了,1.0
有吧友在看吗，感觉自己在这自言自语像个深井冰,1.0
起性欲了,1.0
**，上个互联网给你牛逼坏了,1.0
所以我说这个男的笨嘛,1.0
这不是女生，这TM是kgb,1.0
接nm语音，干他,1.0
我奶奶打字都比你快,1.0
没刷到过，nt都是刷一个不感兴趣一个,1.0
別噁心人了屌毛,1.0
挂我是吧，马上带着一个师的虎式攻打你,1.0
那你就一辈子活在过去，赶紧下地狱吧，别活在现代了，哭了你呢,1.0
你个畜生，小狗狗这么可爱，你居然这么做,1.0
没用的东西，找你你不会喊8u一起,1.0
你脑子没问题吧？,1.0
这种ex的东西不少，我们初中的时候我怀疑有个男的性取向不正常，他和另一个男的走的时候老喜欢摸他屁股，真的一股恶寒，甚至我们班主任都知道了,1.0
操了就分，让她男闺蜜接盘,1.0
天天发你爹？,1.0
这是之前约她出来吃饭，然后鼠鼠就约她到小公园表白，结果就成小丑小丑了，后面还说一顿安慰的话，说鼠鼠很好之类的，但是现在感觉以朋友相处更舒服,1.0
孙吧没有牛头人，牛头人滚出孙吧孙吧只有小丑,1.0
顺从它呗，毕竟它只有生物爹呢,1.0
啥意思，你纹身给自己+buff了？纹身了你就不是臭打工的？难绷,1.0
給她一锅铲反而要給她賠償就不值了,1.0
他不就绝杀了，老东西攻击性真不行,1.0
芙蓉王大战瑞克五之我现在肺痒痒,1.0
太君您吉祥，给您磕一个,1.0
老仙女小仙女双修啊,1.0
厕所do，发出怪叫， 8u们怎么说有攻击力嘞尸体镇楼,1.0
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？龟男的话另算,1.0
byd发我这层楼什么意思,1.0
老东西爆金币,1.0
看见路上有条狗在吃史你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？圭南的话另算,1.0
然后单身到50一个追求者都没有,1.0
像糖妞≠会做题,1.0
不愧是花科✌，真是文采斐然,1.0
小红书上无论男女怎么都这么逆天,1.0
太有实力啦xxn,1.0
又憨又恶心。,1.0
自己又有多大能耐呢不也是个吸血鬼,1.0
议少看点航吧，实在是有点逆天,1.0
学dinner的dinner，比dinner还dinner,1.0
现在有点想死,1.0
凭云锤和小鬼多,1.0
吃shi吧你,1.0
给大家讲讲我小丑的故事吧。该怎么办，哎,1.0
贴吧的弱智不是真弱智，看真弱智更好玩(确信),1.0
经典让你猜，我猜她嘛还是处钕我猜,1.0
假如不吃饭死不了 你让一个人几年不吃饭 刚见到饭的时候就算是屎他也会吃的,1.0
这饭都给人吃傻了，差评,1.0
看气了，真踏马孬种,1.0
byd文案都抄的前几年考研用过的,1.0
外放的都是傻狗,1.0
她羡慕你有跌了,1.0
这老壁灯就是棍子挨少了,1.0
byd就认得苹果手机是吧,1.0
你真是个脑残,1.0
典型具体情况不具体分析，跟xxn一个脑回路,1.0
纯畜生白眼狼，她似了就没事了,1.0
难绷，这能告赢啊？,1.0
我是我爸的宝贝儿，你不是哟。还有钱干了是吧，你觉得恶心，那我晚上当你爹,1.0
你跟他说你是真武大帝，一拳打死他个老必等,1.0
公共洗衣机洗内裤袜子不恶心?咋的你就是那种内裤袜子都懒得洗的傻狗吗,1.0
支持把已经生出来的寄生虫杀了,1.0
什么脑瘫字体,1.0
楼主也是个小仙男,1.0
一眼小丑，开更请踢我,1.0
吧三观正正的只是一部分人罢了，每个地方都会有正常人，也都会有萨碧,1.0
经典让你猜，我猜她妈还是处女我猜,1.0
上嘴脸了是吧,1.0
有时候媒婆挺逆天的，村里一个女的小学被初中的qj了，后来闹大了怎么样我不清楚，女的最后读了211毕业回家那边工作，男的初中读完就不读了当兵去了，回来以后听说媒婆一直介绍这俩人，就是qj犯和受害者听完恶心坏了,1.0
操个皮怎么那么墨迹,1.0
嘛的怎么这都有jk红温圣经,1.0
什么时候我出现返祖现象就和你处,1.0
大堆里还有沙耶之歌呢这人不纯在报菜名，报就报了什么都不玩只会显得他低能,1.0
老东西又搁这水,1.0
就是吹逼多而已，没有外挂穿越到哪里都不舒服，有外挂穿越到哪里都是后花园,1.0
这些募勾拍自己就化妆滤镜美颜拉满，拍别人就很随便，真踏马,1.0
能对这种事上心，是有多脑瘫,1.0
楼主一眼丁真，鉴定为龟男,1.0
把欧洲人按在地上摩擦,1.0
不是舔狗吃完才轮到耙耳朵,1.0
老东西被给我装正常人,1.0
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的贱畜？,1.0
你才是下头南。我要日逼就去嫖,1.0
嘴就是不能闲着，天天路过都是看到几个xxn在那里流口水,1.0
编的不够严谨，前面还是三姐妹，后面就变成儿子了。,1.0
这个dinner你也学是吧你比dinner还dinner,1.0
你确实又小气又自卑。。真挺恶心的,1.0
分nm酬宾，这么好的女孩不自己留着？,1.0
怕你偷偷爆金币,1.0
识了蛮多人，有成绩很好拿着国家奖学金来读硕的，有读到硕士连移液枪都不会用的废物,1.0
火老师出杆的速度爆杀你在床上的速度,1.0
错啦，是毕业回来再翻脸不认人，中途还要靠他爆金币生活,1.0
我当时的心情想过去是直接一把把那个挫男给刀了,1.0
采取点意见 怎么样才能快速操到13或者说怎样才能操到13,1.0
三个女的都被教育成xxn了，没有理性只看利益,1.0
操个批怎么那么墨迹,1.0
似了姆的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1.0
你为什么还在理她呢她不会理性思考这是对人的礼貌与尊重，她只会和好姐妹在背后****吊着她，等她通过各种手段让你心再次偏向她后，你就知道什么是地狱了,1.0
这叫制止家庭暴力 懂么？大半夜踹门 这是想干啥？菜 就多练 打不过 就别主动挑事懂么？,1.0
可以的，楼主还是有脑子谈恋爱的，在孙吧太多小丑了,1.0
无聊，我要看到马卡洛夫血流成河,1.0
dinner,1.0
这样的，以前恶心xxn，现在恶心我们,1.0
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真踏马出生啊，把三罐牙签全倒到了地上，闹麻了,1.0
应该都是大肥猪吧,1.0
缺爱波刚滚,1.0
一边又说没有高端低端，典中典xxn发言,1.0
有点尬黑了，不是教大家当小丑的教学局吗,1.0
这不是帮男的避雷是对的嘛？估计心里早就看不惯了,1.0
死了母的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1.0
这种恶心的东西不少，我们初中的时候我怀疑有个男的性取向不正常，他和另一个男的走的时候老喜欢摸他屁股，真的一股恶寒，甚至我们班主任都知道了,1.0
有墙都一堆被远程驯化的了，没墙还得了，可能你会说我意志坚定，能明辨是非，但是那些小屁孩和xxn巨婴可不这么想，真没了早晚落得老大哥的下场,1.0
能不能把这个脑瘫封了，哪个吧都能看到这个弱智,1.0
怎么不挑一个好听的称号 人间清醒不行是吧 非得整个这么rz的称号,1.0
不懂你这种玩猿神的爷中跑孙吧来找什么画面看别人骂你叠你还生气,1.0
你奶奶滴，非要等人多才开始是吧,1.0
你也配生气？你不就是这个女的奴才吗？你有自主人格吗?你是准备光复帝制是吧，自己先当太监熟悉熟悉？,1.0
废物，好歹也kiss吧,1.0
自己去似就行了，别带上无辜的人就行,1.0
她留学不是她家里人出钱？你出啥钱？脑子坏啦。,1.0
哦令堂个头哦哦哦 再哦就给你两耳光看你还哦不哦,1.0
你这个报备跟那个脑瘫一样,1.0
带回家摸奶奶，假期拿她父母的套透的,1.0
哪有射？我看你是批瘾犯了,1.0
知道为什么心口不一吗这鸟人没智商没情商没颜值的东西谁看得上你啊,1.0
差评理由我不是说了吗，我点了一个四十，几块钱的荤菜。他全是素，就当我减肥去吃的。因为我自己在家不会做素菜。所以我就当素菜吃的，懂吗？,1.0
学了点词不用难受？ 这跟龟难有半毛钱关系吗？,1.0
那我只能祝愿你未来的老婆被别人内射过了,1.0
不许站，跪着磕到死,1.0
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种飞舞被攻击到了，所以他就是双标？你是什么品种的见初？,1.0
你们的女神就是这样舔别人的,1.0
老东西爆金币,1.0
评价傻逼干嘛,1.0
这狗屎图怎么还没被禁？,1.0
不叫爸爸叫供精那你为何不称你的母亲供卵者？是因为没有吗,1.0
我中上都玩 神分战士和传统法师都会 法师都加强了几个版本了只有你这种菜逼天天在这哭弱,1.0
受不了了，早就听说孙吧恶臭，本来都做好心理准备了的，结果昨天下载了百度贴吧一看真是给我恶心到了，孙吧里面的老鼠人比集美的13还臭,1.0
兄弟。我虽然这一段感情有点小丑，但我某种意义上算是老手，我就说一点，别给女的花钱，给自己花钱。,1.0
两个弱智,1.0
真？v我50w，不要让我30岁的时候难受捏,1.0
本来吧里干的都是好事，发XXN逆天的言论，也是警惕大伙小心这种女拳婊,1.0
逼水特别香甜,1.0
人家如果不胖，那吃一根烤肠怎么了？又不会影响什么，而且烤肠确实好吃啊，正常行为不要给人家扣xxn帽子,1.0
不是一家人 不进一家门，这两个傻逼凑一对刚刚好,1.0
吃屎吧你,1.0
好圆好大还抖,1.0
xxn又开始发作文自我感动了,1.0
直击烂裤裆的xxn的心灵一句见血,1.0
孙吧这种粪坑的经验不要也罢，等级越高人越敌能,1.0
楼主，鸡鸡没了,1.0
有时候媒婆挺逆天的，村里一个女的小学被初中的强奸了，后来闹大了怎么样我不清楚，女的最后读了211毕业回家那边工作，男的初中读完就不读了当兵去了，回来以后听说媒婆一直介绍这俩人，就是强奸犯和受害者听完恶心坏了,1.0
有个新闻是结婚十几年仨孩都不是自己的，相比下来楼主还应该有个亲生孩子。楼主还是倒霉啊，都怪这群xxm 老xn,1.0
这破事还有流量呢,1.0
感觉对你来说玩原神都算提高智商了,1.0
不吃他妈难道吃你妈,1.0
确实，感觉跟xn不相上下的逆天,1.0
你是纯的剑冢,1.0
看看 xxn 的知识水平,1.0
偷外卖的必死,1.0
这个真逆天到家了，男的一边给它弹吉他一边还要被它敲，地下还有一帮闹滩xxn拍手叫好,1.0
真见识到了成事不足败事有余,1.0
fvv滚出克,1.0
属实有点脑残都不认识就打上电话了,1.0
你鸡儿被狗咬了一半是不是,1.0
内部xxn南桐纯纯强抬水龙把原本芙宁娜的高光剥夺了,1.0
女神背地是沐苟,1.0
12，农药糕手几个小学生，牛魔的来我家蹭网又不点餐，几个人大呼小叫的打农药，还喝我家的水，真想给他们下农药,1.0
印度通过互联网接受外界信息30多年，什么负面消息没听过，不照样求神拜佛，牛粪摸身，开放了能改变什么？,1.0
似了母的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1.0
这评论也确实智障,1.0
pxj滚,1.0
这种不是纯rz？,1.0
很好，大力推广让各地龟男来带她们走。,1.0
XXN离婚想分家产就要跪下来做事情,1.0
看你像个精神病，说话说不清楚,1.0
没父母是这样的,1.0
合带他进的世界赛十六强越南俘虏 到处清算别人 我也不知道尿罐子这德行是不是随主子,1.0
这种男的怎么可能会动真情到处钓鱼的nt像八辈子没见过女的一样,1.0
抑郁还不赶紧分，那天把你啥了,1.0
老东西是这样的,1.0
上来就隐私照，这b养的玩闪电战是吧,1.0
哎你这属实有点畜生了,1.0
xxn是这样的捏,1.0
你不也是逆天,1.0
因为我们从内心就一直认为女人就可以不劳而获,1.0
宝尼马呢，看的我都想吐了，什么低贱人格啊？,1.0
tmd啥都不吃，饿死算了,1.0
8u是你叠啊，一巴掌扇过去看看你还发不发颠,1.0
快进到被彩礼吓退,1.0
看到别人以不同方式创作就认为是黑，它们也就这点脑子了,1.0
吧主是我儿,1.0
平常拿金箔擦嘴是吧。。,1.0
看到这B昵称就绷不住了,1.0
逆天朋友圈,1.0
后来每次看到这个老登我都给他搞一堆泡沫,1.0
躺着数钱，当然只会讲bi话啦,1.0
活的和狗一样还不如去战场上送个头,1.0
当世界上女的的不生或者没几个女的了将会被圈养起来当生育机器,1.0
8u们认为这种行为是对是错，因为这个我痛骂她一顿。,1.0
这才是高中牲该有的样子,1.0
楼主分明都对这女的没意思了还要和她纠缠这么久，果然还是锁死最好,1.0
不是，老哥你看了多少啊？,1.0
用伤害男性来博取眼球的逆天东西#唐妞#,1.0
抑郁还不赶紧分，哪天把你杀了,1.0
xxn精神大胜利,1.0
其他地区的人顶住 让京爷先润我马上入党了别告我我投降力呜呜呜,1.0
楼里这几个人我全部草飞,1.0
我决定今天晚上去吃狗肉，你记住是因为看了你的帖子我才决定吃狗肉，这条狗因你而死还死的香喷喷的。,1.0
分的好，拜金还谈什么，你问她是不是喜欢玩小红书,1.0
败笔？神来之笔，移动端还是晚于pc端开服的，就移动端开服时那使一样的优化，只有最贵那一档的手机能有稍好一点的体验，次一点的手机画面一坨根本带不动，要是没有pc和ps端，直接被喷炸，玩的人肯定也少很多,1.0
20年的时候死多少人不知道是吧,1.0
如果是我，当时我百分之百会站出来指责那个女的。,1.0
是玩牙签乱跑的小xxn,1.0
抽象,1.0
至于大家在那唠会嗑都得捧着一本书吗？有点太假了，你要说你自己空闲休息时间弹钢琴看书还可以夸一夸，这踏马真的装，属实越缺什么越想证明什么,1.0
怎么没有雌小鬼,1.0
？电子厂都不要你 还说我完犊子了 你也不看你自己什么蠢样,1.0
漏屎佬啊，没事了。快快重开,1.0
最主要是话语权问题，有太多傻鸟吃外国人那套了，以为外国人嘴里的就是真。,1.0
从情侣变成父女。和XXS谈了两年。知道真相的时候我删了她，离谱的是她爸给我打电话说她想不开，让我先加回来做朋友，然后慢慢断了联系，现在老子天天教她做作业,1.0
有条评论骂得好，他就是个蠢货,1.0
有时间发nt视频，没时间来红魔馆复诊是吧 每日高强度上网冲浪搬屎，喜欢的点点关注😇此外，左上角和右下角的图片是用来遮水印的，贴吧不遮水印视频过不了审,1.0
你他母今天别想上桌了滚倒阳台去吃,1.0
一群绑个打火机都能当凝固汽油弹玩意，咋就那么爱带入自己,1.0
看见路上有条狗再吃屎你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1.0
还哭，TMD，男朋友直接丢死人了,1.0
下跪了，求求你把v给我吧，我见第一眼就爱上了你，你是我人生中的灯塔，照射我前行的道路，一天看不见你我就感觉窒息，整天昏天黑地的生活着，你就是我的明天，没有你我的世界是不会开花的,1.0
哪里都有你这个④麻串子,1.0
但他甚至可能比其他地方加起来多，但男同再多占比也没多少，而有1／2的女性是xxn,1.0
给你老母引流呢？,1.0
楼主是dinner，我说的,1.0
王侯将相祖上还都是奋斗过的，他微微一笑就站在了这个高度，都这么幸福了，骂两句怎么了，我骂他是他掉块肉了还是我挣钱了，怎么还轮到她们评价,1.0
你这不是找到了吗，真的有脑子查资料的人墙根本拦不住你,1.0
来看精虫上脑的脑瘫,1.0
一是你没弄爽她，她看不起你，第二，你像个傻狗，把她变成泡友不好吗，还负责  笑死我了,1.0
他应该就此暴毙，但是并没有,1.0
你妈妈的，已经是个合格的二次元了。天天看个什么b动漫，听着初音未来的小曲。恋爱番看多了，脑子里也犯了抽，想谈一场恋爱。因为比较宅，然后在一个关于miku歌曲下面的评论和一个人争执了起来。最后我自觉理亏，让步了。对方哈哈大笑要我的QQ，想给我科普更多,1.0
卧槽，羡慕你的才华，我看到他属地云南只想到让他饭肚,1.0
得一个长时间的炮友了，多少有点ntr情节的,1.0
从小没碟的cs说话是这样的,1.0
有一说一，正常人也不会碰啊，会碰的这种老登我都怀疑他们看不懂字,1.0
天天发你蝶？,1.0
人家怎么你了,1.0
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种飞舞被攻击到了，所以他就是双标？你是什么品种的贱畜？,1.0
这种女的就应该直接死了，你还心疼个什么鸡脖，我恨不得所有这种女的出门直接撞大运,1.0
滚出克 立马滚出克,1.0
成是被狐朋狗友给忽悠了，然后觉得狐朋狗友比你们专业医生更懂，毕竟朋友怎么会骗老登自己呢,1.0
脑瘫实在太多了 哈哈,1.0
不就是一堆冲脸刺客直接把法师射手逼冲烂吗 法师射手玩家脑子是不太好使的,1.0
快进到在p站看到，真出国留学大多数女生都很容易在上面找到的,1.0
互联网已经够臭了，让外面的屎进来就好比你往马桶上倒旱厕的屎，冲不下去还臭的一批,1.0
现在至于为什么不分手，主要还是妹妹现实还是挺听话的，就是线上动不动发癫，楼主准备再吃一次小肉片就溜,1.0
分之前一定要狠狠的攻击她,1.0
会被安排和这样的人相亲，也不看看自己什么逼样，不想想自己配不配,1.0
四川龟男名不虚传,1.0
屎中屎  不知道这游戏是在玩什么 每天看着电子烧鸡意淫就是原的最大乐趣了,1.0
孤儿，有父母在天之灵保佑说话就是硬气,1.0
百度就是绝症而不是癌症了,1.0
有母式做题就是快,1.0
真把自己当公主了？,1.0
你是个击捌非得接你电话？你没你mia话说了，mia上来就你b话最多，给你点回复真给你mia那p脸装上了，都说小头控制大头，我现在怀疑你mia大头是下面那个,1.0
乖乖，太饥渴了，才四分钟,1.0
你懂个鸡毛，你要真懂，你都不带犹豫的， 8u这么劝你，你还这死样，只能说人各有命,1.0
为什么厕所要装监控，怕偷屎吗,1.0
你玩孙吧不是臭**？,1.0
逆天！！！,1.0
別噁心人了 掉毛,1.0
就你这样上过小学认识字吗,1.0
删帖奥看明天大伙怎么骂你,1.0
注定的改变不了 :他能活着就证明他不是你这种挠谭能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的贱畜？,1.0
小东西爆金币,1.0
你怎么说话这么装？五星天皇？,1.0
就他这情商智商身高条件  这辈子达飞机️的命,1.0
看到屎不应该搬过来恶心8u们，而应绕开,1.0
一是你没弄爽她，她看不起你，第二，你像个沙沟，把她变成泡友不好吗，还负责  笑死我了,1.0
不太相信你能硬起来,1.0
你又知道是不是了？几岁啊,1.0
院子怎么不发nt视频了？,1.0
乙解在孙吧破防的第五次，xxn能不能消失,1.0
编20w，这智商不像985本硕的,1.0
注定的改变不了 :他能活着就证明他不是你这种挠谭能理解的，说不出一点黑料还让人别双标，难道你这种飞舞被攻击到了，所以他就是双标？你是什么品种的见初？,1.0
有电脑还会玩原神这种垃圾游戏,1.0
与其看zz露阴癖，我不如去看真正的露阴癖,1.0
成事不足败事有余，这种蠢人,1.0
让我日一下,1.0
自家的店不会关路由器飞5,1.0
终于有人比我飞舞了,1.0
终于有人比我废物了,1.0
8u们有没有喜欢他的。看完感觉三观碎一地,1.0
挨个屁，底下不都得一个个的女性共情能力强吗,1.0
可能那里都不知道被内个多少次，所以急着找一个接盘侠，到时候一结婚就跟那个接盘侠说我有艾滋，剧情我都无法想象了。在社会真的开放了呀，傻逼都开始立贞洁牌坊了,1.0
网络**孝子贤孙们急了，它们的幻想精神支柱被娱乐了（乐）,1.0
无法评价，正如我当初所说的，我正在干坏事你们一群人在旁边明知道我在干坏事，只用嘴巴骂我指责我有卵用？难道你们骂我指责我就不干了？没一个人敢上来对我动手只会让我笑你们是懦夫更加肆无忌惮的狠狠排,1.0
很难不歧视,1.0
呸，什么态度，还不如卖茶的,1.0
8u是你爹啊，一巴掌扇过去看看你还发不发颠,1.0
哥们建议你现在速速去转发原神抽奖，这样子大家就会以为你是因为玩原神才变成这样而不是天生就这么弱智,1.0
没大奔你就是个勾罢,1.0
当时的德国如果没有他，连狗都不如。,1.0
这种建议扫地出门,1.0
发抖音、丑陋、爱抱怨、无能、小仙女,1.0
下面放聊天记录#仙男#,1.0
被绿了直接让她滚不就好了，哪那么多事，没钱就不谈,1.0
老东西我直接抓过来做星怒让你天天爆金币,1.0
我中上都玩 神分战士和传统法师都会 法师都加强了几个版本了只有你这种彩笔天天在这哭弱,1.0
哪有设？我看你是批瘾犯了,1.0
急你马呢你不会也是这种知道不好吃又贵却又去吃的人吧,1.0
有第一次就有以后的无数次，那时候就不应该原谅这老比登,1.0
先给我磕吧,1.0
他上个帖子讲了这个姐的逆天女泉，不过帖子没了,1.0
还多bb啥，不上去抡他？,1.0
纯鸡巴废物都到这时候了不自省还踏马想着把锅往别人身上甩，赶紧找个工作吧钱还了重开,1.0
小屁孩事还挺多,1.0
也就老登能这么闲得蛋疼吧,1.0
你妈真好看又干嘛挡脸呢,1.0
女170可以了，按照xxn换算法就是男190,1.0
就是这种四两拨千斤的感觉，一边泰然自若，一边嘤嘤狂吠，就跟往她嘴里塞湿抹布一样，让她失态，让她呕吐,1.0
是它太缺爱了,1.0
采取点意见 怎么样才能快速糙到13或者说怎样才能糙到13,1.0
